Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
146.07	1606482956.826	2020/11/27_14:15:56.826	1	3	6.217076589e-06	7.191294571000001e-06	2.126135934e-10	1.522885984e-11	2.6385187439999998e-11	2.413861555e-09	6.9405381e-08	6.002516262e-10	3.8952487070000004e-11	1.143646462e-11	1.649978287e-08	1.0429097589999999e-09	2.5001611890000004e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.27620957100000004	76.67677827	0.2517128357	18.22841651	0.7479557599	18.22841651	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
146.52100000000002	1606482957.2770002	2020/11/27_14:15:57.277	1	3	6.217886039e-06	7.128170182e-06	2.1067066150000002e-10	1.5200221290000002e-11	2.6449478019999998e-11	2.398379273e-09	6.935442798e-08	5.935997804e-10	3.898099551e-11	1.052732727e-11	1.649183545e-08	1.021013163e-09	2.489368989e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.27534215289999997	76.71099623	0.24982947649999998	18.2411587	0.7405789448000001	18.2411587	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
146.972	1606482957.728	2020/11/27_14:15:57.728	1	3	6.218170711e-06	7.084593562000001e-06	2.092499368e-10	1.528943812e-11	2.6866087479999997e-11	2.402747334e-09	6.921264628e-08	5.961326432e-10	3.916194105e-11	1.142571107e-11	1.63734839e-08	1.0243602630000001e-09	2.5025653769999997e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2775643755	76.76508721	0.24904097190000002	18.16014829	0.7470877101000001	18.16014829	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
147.423	1606482958.179	2020/11/27_14:15:58.179	1	3	6.2182089099999995e-06	7.09002461e-06	2.1183382830000002e-10	1.5512004879999998e-11	2.644415589e-11	2.407779753e-09	6.919441375e-08	5.968783245e-10	3.9936578350000004e-11	1.114118867e-11	1.642580472e-08	1.0223137890000001e-09	2.476021332e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2745045077	76.71249934	0.25204732760000004	18.21049511	0.7476749310999999	18.21049511	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
147.874	1606482958.63	2020/11/27_14:15:58.630	1	3	6.215871053e-06	7.183024081e-06	2.1410684339999998e-10	1.515366478e-11	2.625574758e-11	2.399411114e-09	6.921985117999999e-08	5.990193896000001e-10	3.837906035e-11	1.1310462979999999e-11	1.646212411e-08	1.02633313e-09	2.4927257480000003e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2761679737	76.68836436	0.2539966943	18.23831387	0.7477903365999999	18.23831387	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
148.325	1606482959.081	2020/11/27_14:15:59.081	1	3	6.219465831e-06	7.117252607999999e-06	2.165675e-10	1.571063765e-11	2.7360055190000003e-11	2.409520805e-09	6.959457721e-08	5.70666403e-10	3.976758506e-11	1.065218573e-11	1.652503911e-08	1.024248575e-09	2.505494145e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2762864369	76.74349509999999	0.2561382918	18.22252982	0.7150561436	18.22252982	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
148.776	1606482959.532	2020/11/27_14:15:59.532	1	3	6.211587787999999e-06	7.139111857999999e-06	2.1623416949999998e-10	1.4282511809999999e-11	2.7229208470000002e-11	2.410232902e-09	6.983829337e-08	5.952557891e-10	3.918101954e-11	1.1371168760000001e-11	1.6535910419999998e-08	1.027019803e-09	2.2698250219999998e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2495904203	76.79432919	0.2534766108	18.18292067	0.7400730561	18.18292067	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
149.227	1606482959.9829998	2020/11/27_14:15:59.983	1	3	6.212875633e-06	7.130902304e-06	2.146155892e-10	1.525997037e-11	2.72430082e-11	2.4142094989999998e-09	6.95945559e-08	5.998760932e-10	3.917370942e-11	1.1625254580000001e-11	1.65431171e-08	1.0229332939999998e-09	2.2913221319999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2525937757	76.72055971	0.2534132356	18.2370185	0.7473322122	18.2370185	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
149.678	1606482960.434	2020/11/27_14:16:00.434	1	3	6.210603260000001e-06	7.152810667e-06	2.1314583430000002e-10	1.513064847e-11	2.738391805e-11	2.409678235e-09	6.93616613e-08	5.921124147e-10	3.9284020480000004e-11	1.0881615919999999e-11	1.64917271e-08	1.027708252e-09	2.3123095109999998e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2557300304	76.71057735	0.25246253420000003	18.239037	0.7406131184999999	18.239037	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
150.129	1606482960.885	2020/11/27_14:16:00.885	1	3	6.215932899000001e-06	7.24662641e-06	2.118525494e-10	1.470307903e-11	2.7181038669999996e-11	2.405421862e-09	6.939810504e-08	5.975845374e-10	3.8816946189999997e-11	1.126658575e-11	1.64233569e-08	1.0286616e-09	2.352809059e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.260288858	76.77441329	0.2506361728	18.16899164	0.7465786608	18.16899164	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
150.58	1606482961.336	2020/11/27_14:16:01.336	1	3	6.210878382000001e-06	7.0818869060000005e-06	2.1108718939999998e-10	1.463944937e-11	2.696307067e-11	2.409263455e-09	6.952902254e-08	5.960883454e-10	4.00955727e-11	1.069289102e-11	1.644382763e-08	1.025849516e-09	2.489849715e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2749498173	76.77970251	0.24926604089999999	18.15863574	0.7441097777	18.15863574	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151.031	1606482961.7870002	2020/11/27_14:16:01.787	1	3	6.209310868e-06	7.2410744e-06	2.112251207e-10	1.510983699e-11	2.644482029e-11	2.402594124e-09	6.908891237000001e-08	5.940342107e-10	3.945199029e-11	1.146487245e-11	1.64207048e-08	1.019607621e-09	2.4340029989999996e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2702257445	76.70328586	0.2512796101	18.23045075	0.7453912559999999	18.23045075	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151.482	1606482962.238	2020/11/27_14:16:02.238	1	3	6.212184871e-06	7.114533673e-06	2.117490627e-10	1.553180674e-11	2.695253395e-11	2.3961557179999998e-09	6.890334703e-08	5.927583978999999e-10	3.920094457e-11	1.037382766e-11	1.6418903569999998e-08	1.0237218849999999e-09	2.498104501e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2779114521	76.65423611	0.2528475347	18.26585449	0.7445731826	18.26585449	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151.933	1606482962.689	2020/11/27_14:16:02.689	1	3	6.208153991000001e-06	7.1254471550000005e-06	2.1211218889999999e-10	1.464693644e-11	2.647560643e-11	2.386395748e-09	6.899070826e-08	5.995153262999999e-10	3.977840626e-11	1.120720877e-11	1.6407389230000002e-08	1.020820095e-09	2.460663617e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2735434897	76.6945915	0.2520803008	18.23952886	0.7525714853000001	18.23952886	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
152.384	1606482963.14	2020/11/27_14:16:03.140	1	3	6.208250852000001e-06	7.158295375e-06	2.130451371e-10	1.510194227e-11	2.645817419e-11	2.392241294e-09	6.913614925e-08	5.865488095e-10	3.920663447e-11	1.2000430160000001e-11	1.639509684e-08	1.030405983e-09	2.499216667e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.27739431059999997	76.73594174	0.2532261513	18.19732816	0.73722779	18.19732816	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
152.835	1606482963.591	2020/11/27_14:16:03.591	1	3	6.220586329e-06	7.130902304e-06	2.1611513969999998e-10	1.483911605e-11	2.6470650319999997e-11	2.401526755e-09	6.916882000000001e-08	5.767976097e-10	3.840272891e-11	1.0798441130000001e-11	1.6415210519999997e-08	1.02228459e-09	2.373305164e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.263324324	76.74458831	0.2562496985	18.2130991	0.7239316470999999	18.2130991	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
153.286	1606482964.042	2020/11/27_14:16:04.042	1	3	6.212297194e-06	7.207846465e-06	2.151006179e-10	1.486221909e-11	2.767547649e-11	2.397434473e-09	6.90196913e-08	5.749409837000001e-10	3.818020552e-11	1.1092255590000001e-11	1.643747005e-08	1.022000706e-09	2.318782943e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2576702443	76.69678944	0.2555417295	18.26581887	0.7243988839	18.26581887	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
153.737	1606482964.4929998	2020/11/27_14:16:04.493	1	3	6.2146855270000005e-06	7.163783266e-06	2.161293644e-10	1.4234318580000001e-11	2.603569096e-11	2.399023202e-09	6.944524955e-08	5.931025115e-10	3.852701491e-11	1.068638667e-11	1.645655345e-08	1.0190730480000001e-09	2.2866479539999998e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2528155596	76.77981036	0.2546938777	18.19463623	0.7389405287	18.19463623	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
154.188	1606482964.944	2020/11/27_14:16:04.944	1	3	6.211753771000001e-06	7.2216780610000014e-06	2.106027852e-10	1.4852447400000003e-11	2.7373443790000003e-11	2.396846055e-09	6.908147299e-08	5.929791658e-10	3.871607201e-11	1.1151636040000001e-11	1.637904212e-08	1.0151470779999999e-09	2.3069075819999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.25632627	76.75815207	0.2505089466	18.19916327	0.7446985542	18.19916327	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
154.639	1606482965.395	2020/11/27_14:16:05.395	1	3	6.215831945e-06	7.207846465e-06	2.101240154e-10	1.529182163e-11	2.6289075079999997e-11	2.3882931190000003e-09	6.89613131e-08	5.927900948e-10	3.9144278100000004e-11	1.071580151e-11	1.642532688e-08	1.026711716e-09	2.35878983e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2622862837	76.68172172	0.2506517598	18.26418738	0.7438288378	18.26418738	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
155.09	1606482965.846	2020/11/27_14:16:05.846	1	3	6.210572792000001e-06	7.196807474e-06	2.1224968999999998e-10	1.470306689e-11	2.665131484e-11	2.383428566e-09	6.900144456e-08	5.960756333e-10	3.944697693e-11	1.1109614100000001e-11	1.640639091e-08	1.032867236e-09	2.489231321e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.27666336329999996	76.69103133	0.2522445886	18.23473476	0.7483148987	18.23473476	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
155.541	1606482966.2970002	2020/11/27_14:16:06.297	1	3	6.207181286e-06	7.106352314e-06	2.098943935e-10	1.5029298989999998e-11	2.580403946e-11	2.413147682e-09	6.919057682000001e-08	5.888546317000001e-10	3.860465073e-11	1.061842107e-11	1.652330184e-08	1.021416951e-09	2.485425199e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2752842019	76.63506723	0.2491241306	18.30110985	0.7353114303	18.30110985	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
155.99200000000002	1606482966.748	2020/11/27_14:16:06.748	1	3	6.211325399e-06	7.084593562000001e-06	2.096106205e-10	1.457956152e-11	2.6829080619999998e-11	2.405918798e-09	6.910332928e-08	5.828014182e-10	3.875722659e-11	1.126456567e-11	1.645360292e-08	1.0210161609999999e-09	2.493308338e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.2766744585	76.68175621	0.2487766807	18.25803737	0.7319950674	18.25803737	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
