Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
327.756	1606730182.411	2020/11/30_10:56:22.411	1	3	5.065576261e-06	7.213373465e-06	1.0265992220000001e-10	8.494419577e-12	1.798451665e-11	1.235924252e-09	3.956195016e-08	2.9870664280000003e-10	1.7174633240000002e-11	1.4038310440000002e-11	7.906612254000001e-09	5.302934203e-10	5.709591133e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.13590254	78.70707138	0.2211375496	15.72991959	0.6921426513	15.72991959	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
328.207	1606730182.8620002	2020/11/30_10:56:22.862	1	3	5.069490726e-06	7.2494117380000004e-06	1.0253299599999999e-10	8.652660186e-12	1.831961839e-11	1.2286325289999999e-09	3.972266072e-08	3.0222682689999997e-10	1.695291824e-11	1.416351845e-11	7.852405837e-09	5.233483091e-10	5.688600702e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.129615017	78.87935261	0.22078713809999997	15.59293053	0.6983152681	15.59293053	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
328.658	1606730183.313	2020/11/30_10:56:23.313	1	3	5.065161986e-06	7.296797321e-06	1.0443820109999999e-10	9.19418968e-12	1.8549146590000002e-11	1.234151892e-09	3.977838503e-08	3.0455465930000003e-10	1.663547078e-11	1.338726092e-11	7.878879771e-09	5.277607795e-10	5.655796942e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.121036072	78.84477635	0.2252308743	15.61673539	0.6999324597	15.61673539	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
329.10900000000004	1606730183.764	2020/11/30_10:56:23.764	1	3	5.066775428999999e-06	7.294002444e-06	1.038335598e-10	8.72926384e-12	1.799784106e-11	1.235901492e-09	3.963375406e-08	3.31585398e-10	1.729781422e-11	1.452589785e-11	7.870656127e-09	5.297663419e-10	5.649662405e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.122545814	78.74931552	0.2236539416	15.63840715	0.7578271867	15.63840715	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
329.56	1606730184.215	2020/11/30_10:56:24.215	1	3	5.067459824e-06	7.263313819e-06	1.0381000920000001e-10	8.530303199999999e-12	1.785896951e-11	1.237043801e-09	3.9661863130000004e-08	3.159343898e-10	1.70873888e-11	1.4333214300000001e-11	7.85818699e-09	5.278109061e-10	5.744899001000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.141288679	78.79274353	0.2231766419	15.61117061	0.7255385351000001	15.61117061	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
330.01099999999997	1606730184.6660001	2020/11/30_10:56:24.666	1	3	5.067245638e-06	7.147324141e-06	1.0533533770000001e-10	8.136998887e-12	1.827417037e-11	1.238669056e-09	3.97302351e-08	3.11965398e-10	1.604922965e-11	1.4001745939999999e-11	7.902857924e-09	5.184205287e-10	5.687664784e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.12777294	78.77870047	0.22499749100000002	15.67010302	0.7143985120999999	15.67010302	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
330.462	1606730185.117	2020/11/30_10:56:25.117	1	3	5.063800927e-06	7.294002444e-06	1.0351700749999999e-10	8.733873867e-12	1.882720368e-11	1.232882907e-09	3.950225747e-08	3.030070084e-10	1.7214611679999998e-11	1.391004152e-11	7.876250762999999e-09	5.24980226e-10	5.630496624e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.122403681	78.74523715	0.2237649906	15.70080481	0.7036010429	15.70080481	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
330.913	1606730185.5679998	2020/11/30_10:56:25.568	1	3	5.061140655e-06	7.174771326e-06	1.04236314e-10	8.222176412e-12	1.784031603e-11	1.227726143e-09	3.935197057e-08	3.01394798e-10	1.6696814069999998e-11	1.4329435209999999e-11	7.905136101000001e-09	5.268080416e-10	5.660068525000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.13110051	78.64045067	0.2247355404	15.79751806	0.699957615	15.79751806	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
331.36400000000003	1606730186.019	2020/11/30_10:56:26.019	1	3	5.066062386e-06	7.25774953e-06	1.019893059e-10	8.853139576e-12	1.814177801e-11	1.225966884e-09	3.948341387e-08	2.992011638e-10	1.764716324e-11	1.4356649549999999e-11	7.875459396e-09	5.267957182e-10	5.648731482999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.126666032	78.75152388	0.22108046480000001	15.70797375	0.6967885143000001	15.70797375	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
331.815	1606730186.47	2020/11/30_10:56:26.470	1	3	5.064314791999999e-06	7.2716602520000004e-06	1.0255427059999999e-10	8.904891581e-12	1.7918064600000002e-11	1.226156732e-09	3.956163397e-08	2.988806147e-10	1.663740846e-11	1.3502833400000001e-11	7.860721851e-09	5.150098126e-10	5.659469559999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.127656912	78.82708713	0.222083878	15.66259389	0.691280461	15.66259389	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
332.26599999999996	1606730186.921	2020/11/30_10:56:26.921	1	3	5.066260655e-06	7.296797321e-06	1.019567625e-10	8.506772543e-12	1.857010032e-11	1.222050017e-09	3.961974926e-08	3.0059274510000006e-10	1.667129976e-11	1.4319706880000001e-11	7.890184506e-09	5.255177404e-10	5.683491455e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.130222836	78.78809308	0.2196685098	15.69047263	0.6963182455	15.69047263	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
332.717	1606730187.3720002	2020/11/30_10:56:27.372	1	3	5.065371624e-06	7.106352314e-06	1.032330194e-10	8.768476396e-12	1.777620932e-11	1.239167657e-09	3.977032037e-08	3.026066342e-10	1.767962512e-11	1.3728102859999999e-11	7.876121977e-09	5.334654940000001e-10	5.650396817000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1200458309999999	78.83443049	0.22201415649999998	15.61238594	0.6973343211	15.61238594	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
333.168	1606730187.823	2020/11/30_10:56:27.823	1	3	5.078929462e-06	7.0818869060000005e-06	1.040896189e-10	8.442242565e-12	1.839667481e-11	1.2525279699999999e-09	3.950124494e-08	3.036805252e-10	1.713874008e-11	1.43139554e-11	7.838852234000001e-09	5.252321911000001e-10	5.635247824e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.123735806	78.77020619	0.22440198890000002	15.63160877	0.7049808886	15.63160877	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
333.619	1606730188.274	2020/11/30_10:56:28.274	1	3	5.077377409e-06	7.191294571000001e-06	1.0426019079999999e-10	8.937335247e-12	1.837294379e-11	1.2359886449999998e-09	3.955114991e-08	3.0985397579999997e-10	1.6919795430000002e-11	1.3834836919999999e-11	7.864868756000001e-09	5.262957847e-10	5.731414232000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1411789559999999	78.75009224	0.2253870149	15.65969994	0.7147663315	15.65969994	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
334.07	1606730188.725	2020/11/30_10:56:28.725	1	3	5.078547018999999e-06	7.313601145e-06	1.050058165e-10	8.02595837e-12	1.79295849e-11	1.240805791e-09	3.956346362e-08	3.090486755e-10	1.657090264e-11	1.41572188e-11	7.837180682e-09	5.21149679e-10	5.611492937000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1179500470000001	78.82033627	0.2251876275	15.61362834	0.7126407733	15.61362834	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
334.52099999999996	1606730189.176	2020/11/30_10:56:29.176	1	3	5.079033599e-06	7.185785307e-06	1.047321327e-10	8.761403061000001e-12	1.8127442259999998e-11	1.239280123e-09	3.971713269e-08	3.072528065e-10	1.705368832e-11	1.457195302e-11	7.897794418e-09	5.316905804999999e-10	5.682626592e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.126953876	78.76529613	0.225075461	15.66256358	0.7079986079	15.66256358	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
334.972	1606730189.627	2020/11/30_10:56:29.627	1	3	5.078801678000001e-06	7.062908480000001e-06	1.035986089e-10	8.477088823e-12	1.808064289e-11	1.227696722e-09	3.963530304e-08	2.997665172e-10	1.6657049e-11	1.385093776e-11	7.876949759000001e-09	5.270948678e-10	5.706398687000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.134515414	78.80077208	0.2228228582	15.66052673	0.692580917	15.66052673	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
335.423	1606730190.0779998	2020/11/30_10:56:30.078	1	3	5.074368346e-06	7.188531526e-06	1.024061391e-10	8.558936546000001e-12	1.8752182100000003e-11	1.231484359e-09	3.951791783e-08	3.0447316889999996e-10	1.713784323e-11	1.4175648499999998e-11	7.862506201999999e-09	5.229963129e-10	5.654326451e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1271268079999999	78.77455422	0.2211964813	15.67302771	0.7067335737	15.67302771	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
335.874	1606730190.529	2020/11/30_10:56:30.529	1	3	5.07281311e-06	7.218903193e-06	1.0166838199999999e-10	8.081656871e-12	1.804036434e-11	1.2290838349999999e-09	3.948808569e-08	3.018987005e-10	1.720068185e-11	1.396952519e-11	7.870759156000001e-09	5.297215444000001e-10	5.720116602999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.140589662	78.73913321	0.21884127280000001	15.6942719	0.7001109131000001	15.6942719	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
336.325	1606730190.98	2020/11/30_10:56:30.980	1	3	5.0743751669999995e-06	7.2549696600000005e-06	1.025765237e-10	8.457432671000001e-12	1.881764709e-11	1.223414592e-09	3.958458805e-08	2.980318214e-10	1.730216491e-11	1.452133205e-11	7.898625753e-09	5.284899184999999e-10	5.717151752e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.137367264	78.74937827	0.2208903884	15.71348593	0.6936482253	15.71348593	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
336.776	1606730191.431	2020/11/30_10:56:31.431	1	3	5.073539342e-06	7.260531675e-06	1.0268458309999999e-10	9.181804622e-12	1.818242432e-11	1.2310248380000001e-09	3.975565477e-08	2.987645686e-10	1.652776874e-11	1.3751838209999999e-11	7.867294372e-09	5.268890879e-10	5.726257246000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.135878593	78.86058076	0.2219017232	15.60581524	0.6887697231000001	15.60581524	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
337.227	1606730191.8820002	2020/11/30_10:56:31.882	1	3	5.0673133960000005e-06	7.2744560379999995e-06	1.042686146e-10	8.294118863999999e-12	1.8382647829999998e-11	1.244297665e-09	3.972258256e-08	3.023274131e-10	1.704300416e-11	1.415055659e-11	7.885613051e-09	5.232487221e-10	5.671419445000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.12511755	78.80315534	0.22330619	15.64377617	0.6981196584	15.64377617	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
337.67800000000005	1606730192.333	2020/11/30_10:56:32.333	1	3	5.082697498e-06	7.213373465e-06	1.050449172e-10	8.763025028e-12	1.748707602e-11	1.225964885e-09	3.9610846160000004e-08	3.048997999e-10	1.7058686060000003e-11	1.3927696669999998e-11	7.883945052e-09	5.189036423e-10	5.633890576000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.120721066	78.79583237	0.2263923245	15.68312907	0.7029473679000001	15.68312907	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
