Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
1.236	1606730740.8679998	2020/11/30_11:05:40.868	1	3	5.011064331e-06	7.243849722999999e-06	1.026477098e-10	1.0232001880000001e-11	1.692666146e-11	1.210766598e-09	3.8473441319999996e-08	3.0128921580000005e-10	1.628344508e-11	1.00075356e-11	8.486147784e-09	5.269181201999999e-10	3.5826001890000003e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07283116007	78.21317523	0.22947468079999997	17.25160373	0.7003526153	17.25160373	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1.6869999999999998	1606730741.319	2020/11/30_11:05:41.319	1	3	5.0112475949999995e-06	7.169267518999999e-06	1.0187484190000001e-10	1.022720363e-11	1.628082391e-11	1.203021016e-09	3.95117894e-08	3.008410188e-10	1.745783726e-11	9.333483639e-12	8.500329329e-09	5.283857796000001e-10	3.673831725e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07313104781	78.65190286	0.2231495797	16.92069853	0.6845912358	16.92069853	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2.138	1606730741.77	2020/11/30_11:05:41.770	1	3	5.011108442e-06	7.218903193e-06	1.0147362120000001e-10	1.02240395e-11	1.6778391180000002e-11	1.207206113e-09	3.940678539e-08	2.981586922e-10	1.679502544e-11	1.017951175e-11	8.469664969e-09	5.270258119e-10	3.627232889e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07239904319	78.65537297	0.22294691309999998	16.90532863	0.6824506431999999	16.90532863	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2.589	1606730742.221	2020/11/30_11:05:42.221	1	3	5.010751465e-06	7.188531526e-06	1.01286611e-10	1.119873638e-11	1.673710302e-11	1.214787049e-09	3.813699934e-08	2.9863242430000004e-10	1.721356044e-11	9.351235931e-12	8.528768802e-09	5.265906045e-10	3.671881549e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07509223694	77.99251016	0.2300394566	17.44185697	0.6992767308	17.44185697	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3.04	1606730742.6720002	2020/11/30_11:05:42.672	1	3	5.014191174e-06	7.174771326e-06	1.026193505e-10	1.004546446e-11	1.6241875899999997e-11	1.211546197e-09	3.9306723210000005e-08	3.0119123860000003e-10	1.717466273e-11	9.714040336e-12	8.495630865e-09	5.285573089999999e-10	3.621891329e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07238619621	78.55741436	0.22516902530000002	16.97915114	0.6881528015999999	16.97915114	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3.491	1606730743.123	2020/11/30_11:05:43.123	1	3	5.013205737e-06	7.268890840000001e-06	1.032719604e-10	1.091217654e-11	1.641177992e-11	1.2267270529999999e-09	3.818066929e-08	3.024442641e-10	1.7756065710000002e-11	9.717727491e-12	8.441274346e-09	5.303980033e-10	3.619358285e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07405219032	78.11777576	0.23362112219999998	17.27087525	0.7085919933	17.27087525	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3.9419999999999997	1606730743.574	2020/11/30_11:05:43.574	1	3	5.012831934e-06	7.136369277000001e-06	1.037475592e-10	1.093147101e-11	1.619981753e-11	1.224594093e-09	3.804600368e-08	2.9942684439999997e-10	1.6868206479999998e-11	9.201353221e-12	8.488540537e-09	5.263970926e-10	3.626605613e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07434893752999999	77.99800289	0.2351031504	17.40233258	0.7005104428	17.40233258	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4.393	1606730744.025	2020/11/30_11:05:44.025	1	3	5.014730959e-06	7.2494117380000004e-06	1.036124728e-10	1.040380802e-11	1.641081715e-11	1.2241482269999999e-09	3.9462229039999996e-08	3.030559137e-10	1.695548389e-11	9.286246250999999e-12	8.446295219e-09	5.23250776e-10	3.58249784e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07143355173999999	78.68608177	0.22734383260000002	16.84156958	0.6893286287	16.84156958	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4.843999999999999	1606730744.476	2020/11/30_11:05:44.476	1	3	5.014101133999999e-06	7.196807474e-06	1.044491021e-10	9.881983253e-12	1.6003861429999998e-11	1.210468059e-09	3.915979718e-08	3.002462168e-10	1.638769329e-11	9.376080641e-12	8.451520372e-09	5.248764756e-10	3.58893297e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07201068307	78.57276153	0.2294013186	16.95767962	0.6862388156999999	16.95767962	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5.295	1606730744.927	2020/11/30_11:05:44.927	1	3	5.016328942e-06	7.266097782e-06	1.0352359940000001e-10	1.0361445209999999e-11	1.6676215960000002e-11	1.208674272e-09	3.9108520869999996e-08	2.9998448169999997e-10	1.721878369e-11	1.0136546120000001e-11	8.436409793e-09	5.188057206000001e-10	3.53249166e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07098254737000001	78.58539246	0.2288427363	16.95227945	0.6912722326	16.95227945	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5.746	1606730745.3779998	2020/11/30_11:05:45.378	1	3	5.010486802000001e-06	7.172022379e-06	1.01580494e-10	1.066377889e-11	1.615965001e-11	1.206228339e-09	3.917475411e-08	2.940480637e-10	1.673063944e-11	9.227440859999999e-12	8.436363608e-09	5.260401559e-10	3.644088503e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.0731330007	78.61958668	0.22526237989999998	16.93088917	0.6746491810999999	16.93088917	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6.197	1606730745.829	2020/11/30_11:05:45.829	1	3	5.014303041999999e-06	7.2355273909999995e-06	1.0243548370000001e-10	1.018652437e-11	1.639941308e-11	1.203265265e-09	3.91702315e-08	2.873929983e-10	1.715467872e-11	9.9952659e-12	8.435875998e-09	5.228285581999999e-10	3.529893391e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07086564839	78.63761154	0.22609837579999997	16.93574723	0.6643952674	16.93574723	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6.648	1606730746.28	2020/11/30_11:05:46.280	1	3	5.010349469e-06	7.224445653e-06	1.002048028e-10	1.051846891e-11	1.563842111e-11	1.197751009e-09	3.900595402e-08	2.94980651e-10	1.685921021e-11	9.2313596e-12	8.4014804e-09	5.162298367e-10	3.539792764e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07136068062999999	78.63430468	0.22321329399999998	16.93701862	0.6787919752	16.93701862	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7.099	1606730746.731	2020/11/30_11:05:46.731	1	3	5.0121425369999994e-06	7.330443623e-06	1.01570953e-10	1.037061149e-11	1.624061129e-11	1.205773148e-09	3.9125602310000005e-08	2.729580728e-10	1.6647018830000002e-11	9.793521896e-12	8.411884522e-09	5.165518568e-10	3.5328066859999996e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07105014842999999	78.68757334	0.2251316158	16.91758698	0.6347987809000001	16.91758698	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7.55	1606730747.1820002	2020/11/30_11:05:47.182	1	3	5.0106737040000005e-06	7.313601145e-06	1.032463906e-10	1.141150889e-11	1.690955882e-11	1.214423007e-09	3.926149006e-08	2.989732628e-10	1.713658729e-11	9.167611115e-12	8.382604832e-09	5.178459883000001e-10	3.69231902e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07403868553	78.72746369	0.2299129657	16.80886835	0.6861562349	16.80886835	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8.001	1606730747.633	2020/11/30_11:05:47.633	1	3	5.010183941000001e-06	7.305182407000001e-06	9.986043936e-11	1.0556766400000001e-11	1.637913069e-11	1.216622691e-09	3.916508007e-08	3.021199402e-10	1.757596846e-11	9.173444122000001e-12	8.422459175e-09	5.265219372e-10	3.62277465e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07271351354	78.6091009	0.2216208228	16.90490462	0.6929558889	16.90490462	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8.452	1606730748.0839999	2020/11/30_11:05:48.084	1	3	5.012033398e-06	7.25774953e-06	1.04478752e-10	1.086813105e-11	1.577576784e-11	1.203374289e-09	3.79623657e-08	3.039452579e-10	1.759897783e-11	9.624749782e-12	8.420172115000001e-09	5.297525751e-10	3.559458284e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07321946696000001	78.0900901	0.2372731079	17.3206276	0.7136791017	17.3206276	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8.902999999999999	1606730748.535	2020/11/30_11:05:48.535	1	3	5.011910616e-06	7.205093425e-06	1.034502969e-10	1.081648139e-11	1.599303329e-11	1.2202378e-09	3.8064186469999996e-08	3.022460615e-10	1.625142902e-11	8.949288359e-12	8.472277101999999e-09	5.232206335e-10	3.640081986e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.0746315617	78.04191478	0.23427791329999997	17.37046786	0.7041448416	17.37046786	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9.354	1606730748.986	2020/11/30_11:05:48.986	1	3	5.0122062019999995e-06	7.130902304e-06	1.024228272e-10	1.135799961e-11	1.6358071150000002e-11	1.215747947e-09	3.919829794e-08	3.0187821689999996e-10	1.69791143e-11	9.64776696e-12	8.445210753e-09	5.235775702e-10	3.563021753e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07143601274	78.58975626	0.22812233980000002	16.9320376	0.6914257465000001	16.9320376	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9.805	1606730749.437	2020/11/30_11:05:49.437	1	3	5.015182978000001e-06	7.319207725e-06	1.032517266e-10	1.0442927770000001e-11	1.568197482e-11	1.203171118e-09	3.897126177e-08	3.027636475e-10	1.7134370310000002e-11	9.39349553e-12	8.411507935e-09	5.208241616e-10	3.620139605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07298428044	78.56850313	0.2292155399	16.95812651	0.6954881456	16.95812651	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10.255999999999998	1606730749.8879998	2020/11/30_11:05:49.888	1	3	5.013939699e-06	7.2911998360000004e-06	1.022114615e-10	1.043462278e-11	1.639662364e-11	1.20177146e-09	3.9110847889999997e-08	2.994297865e-10	1.6900796729999998e-11	9.965001047e-12	8.457750944e-09	5.276118986e-10	3.559338588e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07148857669	78.55332613	0.226247322	16.98721721	0.6882901861	16.98721721	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10.707	1606730750.339	2020/11/30_11:05:50.339	1	3	5.01253362e-06	7.2744560379999995e-06	1.0259336440000001e-10	1.086557233e-11	1.602893339e-11	1.206208688e-09	3.918810876e-08	2.8707711210000003e-10	1.655385724e-11	9.037750583e-12	8.446933819e-09	5.263013358e-10	3.548931982e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07119907409	78.61962622	0.22762259969999998	16.94633399	0.659436943	16.94633399	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11.158	1606730750.79	2020/11/30_11:05:50.790	1	3	5.01194063e-06	7.16103068e-06	9.915675225e-11	1.009469938e-11	1.635291555e-11	1.1988157130000002e-09	3.912668234e-08	2.810920385e-10	1.64394609e-11	9.620019191000001e-12	8.403603147e-09	5.210285536e-10	3.538661031e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.07117425588	78.69678605	0.2197410463	16.90244404	0.6506751332	16.90244404	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
